midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time,mean_tonal_certainty_measures,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures
846.mid,pop909,/depot/yunglu/data/transcription/POP909/846/846.mid,533.8601338863373,2025-10-02 17:03:13.052174,0.9984162097744862,2.4306548726657176,3.4572556219391735,1.4973742875803047,8.0,3.4386893291114986,1.600094166779975,0.8723471493279964,7.5,0.7071067811865476,3.4089616462176178,0.41036989520796135,0.8660866672521847,0.041481873608083975,0.0,4.947656869888306,,,,,,
197.mid,pop909,/depot/yunglu/data/transcription/POP909/197/197.mid,280.4451632499695,2025-10-02 17:03:13.287158,1.4320141378645281,2.9807522711926495,3.682566761892012,2.440635692979862,9.0,3.729093549777431,1.8843082949213756,0.8553960716989196,8.125,0.33071891388307384,3.6277077765205674,0.3520356558596507,0.856376541398713,0.060798108757403,0.0,4.608882427215576,,,,,,
691.mid,pop909,/depot/yunglu/data/transcription/POP909/691/691.mid,57.38746237754822,2025-10-02 17:03:13.681947,,,,,,,,,,,,,,,0.0,4.73150634765625,,,,,,
066.mid,pop909,/depot/yunglu/data/transcription/POP909/066/066.mid,540.6455783843994,2025-10-02 17:03:16.837909,1.3033339397232653,2.7279667497273747,3.633757423388615,2.303149332884195,9.0,3.6722965583945313,1.4870482674250094,0.9401838179900561,8.0,0.8660254037844386,3.685128021391728,0.32009412663051556,0.9272664857771483,0.014814344674677208,0.0,5.3742475509643555,,,,,,
218.mid,pop909,/depot/yunglu/data/transcription/POP909/218/218.mid,265.32487058639526,2025-10-02 17:03:17.960365,1.2765619039184815,2.6374538019647558,3.8302816005110847,2.1335777055722653,9.0,3.6906807825517607,1.7376052863834894,0.8748930438763972,8.0,0.5,3.573303153848795,0.20005604304328375,0.8848658976890291,0.01997427604515126,0.0,5.431619644165039,,,,,,
568.mid,pop909,/depot/yunglu/data/transcription/POP909/568/568.mid,319.09420943260193,2025-10-02 17:03:18.893593,1.3092035106426612,3.266427824385224,3.748244729296017,1.98646411055221,9.0,3.8645228427134666,1.6389333164334456,0.9038772213247175,8.0,0.8660254037844386,3.6795272090656352,0.4039832223838782,0.8798195733813536,0.051181061467296694,0.0,4.651156187057495,,,,,,
030.mid,pop909,/depot/yunglu/data/transcription/POP909/030/030.mid,283.3950333595276,2025-10-02 17:03:22.203506,1.1994350581614284,2.999412991796398,3.7830574600995552,2.2241038307323624,9.0,4.288098890913149,1.948975967844223,0.8850081503499837,8.125,0.33071891388307384,3.97046498072563,0.2362944746579714,0.8790707892089205,0.02423232216961674,0.0,5.044355154037476,,,,,,
307.mid,pop909,/depot/yunglu/data/transcription/POP909/307/307.mid,66.3760437965393,2025-10-02 17:03:22.966751,0.8404356731068366,2.6765841850849483,3.5531515505302878,1.4006075285445427,9.0,3.994779330988401,1.5331647285453525,0.9314358855484224,8.25,0.6614378277661477,4.138866818919734,0.47692542518026154,0.9468824749046738,0.03973193605886247,0.0,4.977088928222656,,,,,,
167.mid,pop909,/depot/yunglu/data/transcription/POP909/167/167.mid,405.43217253685,2025-10-02 17:03:31.736524,1.0195900833050762,2.743671071624071,3.815148513551997,2.1376581430821324,8.0,3.0004112044720204,1.8998048885183771,0.7226598141074232,7.25,0.4330127018922193,2.906227403926986,0.24480994527469374,0.749204771988129,0.044435161696263714,0.0,5.258724927902222,,,,,,
286.mid,pop909,/depot/yunglu/data/transcription/POP909/286/286.mid,108.11008524894714,2025-10-02 17:03:32.299976,1.1122243142479893,2.55257542197275,3.5613408405674676,2.168355988994246,7.0,3.0864656597862226,0.9978894030461776,0.9528628052881001,5.875,0.9270248108869579,3.180322389891009,0.5662479241147143,0.920485886320913,0.05871225887054437,0.0,4.2159528732299805,,,,,,
185.mid,pop909,/depot/yunglu/data/transcription/POP909/185/185.mid,214.5888066291809,2025-10-02 17:03:41.898556,1.3386862692909516,2.727482353838254,3.7421423006204524,2.5000403546423167,9.0,4.090350438969783,1.7624322207051477,0.9037906962033969,8.875,0.33071891388307384,4.0936282050843,0.3080589801496555,0.9254836900914287,0.021990536729007918,0.0,5.36936354637146,,,,,,
665.mid,pop909,/depot/yunglu/data/transcription/POP909/665/665.mid,192.4782383441925,2025-10-02 17:03:42.054720,1.2896325879722639,3.2651071938897887,3.7617511731622795,1.4115235003855486,10.0,3.99052381673991,1.8226048061599396,0.8829620649593373,8.5,0.7071067811865476,3.947403062185211,0.2680700306254333,0.894000278841534,0.020405992016703237,0.0,3.644212007522583,,,,,,
113.mid,pop909,/depot/yunglu/data/transcription/POP909/113/113.mid,366.4237902164459,2025-10-02 17:03:42.441811,1.1904806347419556,2.688613228736124,3.396592653196085,2.1984170271831625,9.0,4.170410506855462,1.7902030668908677,0.9006957804644921,8.125,0.7806247497997998,3.779148485237601,0.27950040874697096,0.8867074796031857,0.03982574301732636,0.0,5.9399094581604,,,,,,
349.mid,pop909,/depot/yunglu/data/transcription/POP909/349/349.mid,63.414780139923096,2025-10-02 17:03:42.403702,1.1839485502837688,2.987414283480015,3.629738164170956,1.4954685301041597,9.0,4.034603006868726,1.533854660737983,0.9486142466016619,7.25,1.1989578808281798,4.0242316864101015,0.7202969492480289,0.9494006732679235,0.0564559818727478,0.0,4.386549472808838,,,,,,
876.mid,pop909,/depot/yunglu/data/transcription/POP909/876/876.mid,409.88756704330444,2025-10-02 17:03:42.958230,1.2482016694265008,2.7891365493139197,3.7285177734967645,2.301453152663535,9.0,3.906872182195341,1.544773664630821,0.9087618617977277,8.0,1.118033988749895,3.91500894518744,0.3664786314484965,0.9192453172509547,0.02957548375163042,0.0,5.435191869735718,,,,,,
445.mid,pop909,/depot/yunglu/data/transcription/POP909/445/445.mid,630.817512512207,2025-10-02 17:03:48.824548,1.1848811720518995,2.673267244865549,3.6914465975643687,1.8493638369845458,8.0,3.320761338777041,1.2951593013933365,0.9360676641592873,7.0,0.7071067811865476,3.3226506789430887,0.14474957407763941,0.9065331554564846,0.020474959078737268,0.0,5.166733503341675,,,,,,
808.mid,pop909,/depot/yunglu/data/transcription/POP909/808/808.mid,607.7267227172852,2025-10-02 17:03:57.219781,1.0457289773748322,2.5532894232431564,3.755882830459799,1.652044749480492,8.0,3.662252776534797,1.4499953315913252,0.922351410002858,7.75,0.4330127018922193,3.74513493000479,0.1854691675061849,0.9087115591853423,0.032228538887943664,0.0,5.226152658462524,,,,,,
319.mid,pop909,/depot/yunglu/data/transcription/POP909/319/319.mid,181.17377495765686,2025-10-02 17:04:09.398181,1.4943488185744884,2.8457927561942977,3.8545892892655167,1.8523717709744727,8.0,4.491275669123774,1.6113924620390558,0.9446801313582618,7.625,0.4841229182759271,4.305486133172242,0.4212314221081533,0.9429310040464856,0.02317812560452026,0.0,4.863220453262329,,,,,,
408.mid,pop909,/depot/yunglu/data/transcription/POP909/408/408.mid,46.76607537269592,2025-10-02 17:04:18.503072,,,,,,,,,,,,,,,0.0,5.119868993759155,,,,,,
619.mid,pop909,/depot/yunglu/data/transcription/POP909/619/619.mid,208.32296419143677,2025-10-02 17:04:20.415877,0.8893992816190851,3.105333655524916,3.8673270708531637,2.033300415042022,9.0,2.720968912756979,1.663858487698341,0.7531978772437999,7.0,0.8660254037844386,2.554389659560303,0.12393276082134799,0.7015656711814112,0.025051180922330493,0.0,4.779374122619629,,,,,,
270.mid,pop909,/depot/yunglu/data/transcription/POP909/270/270.mid,81.9687249660492,2025-10-02 17:04:23.057776,1.144202570082331,2.7337967348775956,3.5132591583053157,2.294637053868359,8.0,3.944233630952383,1.545756394241091,0.9203187003968253,7.625,0.4841229182759271,3.9201007696026555,0.2406683145666659,0.9197615373405399,0.029493018283110402,0.0,3.9130184650421143,,,,,,
522.mid,pop909,/depot/yunglu/data/transcription/POP909/522/522.mid,392.5502336025238,2025-10-02 17:04:26.897639,1.0209955843739755,2.713947964059382,3.8431185349133674,2.438338327985493,10.0,4.1250772775344915,1.5880792364797836,0.9280546545279684,8.625,1.1110243021644486,4.068430755108127,0.2846662697888445,0.9252828421330035,0.007409375484216269,0.0,4.997700452804565,,,,,,
101.mid,pop909,/depot/yunglu/data/transcription/POP909/101/101.mid,345.2235891819,2025-10-02 17:04:29.145740,1.067817550365588,2.68510357264137,3.856009812057786,1.9864289644371322,8.0,3.4019227259817475,1.4806139630081128,0.9012241241174113,7.375,0.6959705453537527,3.3971098147737093,0.15481657346412747,0.8894417267471371,0.029456037445084383,0.0,4.5002076625823975,,,,,,
206.mid,pop909,/depot/yunglu/data/transcription/POP909/206/206.mid,222.34579873085022,2025-10-02 17:04:29.609975,0.8804525449640402,2.95692372279767,3.867988275199459,2.221322274799682,9.0,2.419161696887506,1.6673326964886175,0.687674686341831,7.75,0.82915619758885,2.7565656277221606,0.3000537809925102,0.7353335158218248,0.06763864984169146,0.0,4.35412335395813,,,,,,
728.mid,pop909,/depot/yunglu/data/transcription/POP909/728/728.mid,195.55110216140747,2025-10-02 17:04:33.797316,1.1706907116354301,2.5918874192222607,3.3520855698925476,1.9937263382287498,8.0,3.7264748371387246,1.4592662201017033,0.9630120930739666,7.25,0.4330127018922193,3.773868680837593,0.35707900119340386,0.9387727986989782,0.02003632531111667,0.0,5.170592308044434,,,,,,
669.mid,pop909,/depot/yunglu/data/transcription/POP909/669/669.mid,265.5067582130432,2025-10-02 17:04:33.863540,1.2685361194525444,2.5876260240838507,3.6477105889743413,2.2817598019690384,8.0,3.8690436409467575,1.4908590134264867,0.9449135028363788,7.75,0.4330127018922193,3.803886778151319,0.17071864060805228,0.9257996606514028,0.012186461314808189,0.0,4.5710039138793945,,,,,,
514.mid,pop909,/depot/yunglu/data/transcription/POP909/514/514.mid,355.02469396591187,2025-10-02 17:04:41.468546,1.3983670282729916,2.7811229741143837,3.9795090826085975,2.084720969474137,9.0,4.315406041205011,1.6485480807336688,0.937702564920451,8.375,0.6959705453537527,4.20852532873268,0.2490565248864005,0.9261293141443558,0.01321661466587341,0.0,4.84606409072876,,,,,,
695.mid,pop909,/depot/yunglu/data/transcription/POP909/695/695.mid,175.84337759017944,2025-10-02 17:04:46.095590,0.8939141050945689,2.8071996112855566,3.803255604275135,1.7658659495443039,8.0,3.896719817395586,1.6246276622298934,0.9155522741043652,8.0,0.0,3.9516406775412163,0.28293713389206054,0.9005085235617312,0.023131985663566834,0.0,5.821568250656128,,,,,,
552.mid,pop909,/depot/yunglu/data/transcription/POP909/552/552.mid,319.54008197784424,2025-10-02 17:04:52.613302,1.2580102872831955,2.7859560199766653,3.81928632637086,2.0985866193227256,10.0,3.5324245873648263,1.7483617457819562,0.8696926579396699,7.75,1.0897247358851685,3.599650621580333,0.3588974991382272,0.8762602234600378,0.021420346632012855,0.0,4.484012842178345,,,,,,
244.mid,pop909,/depot/yunglu/data/transcription/POP909/244/244.mid,218.3256630897522,2025-10-02 17:04:53.691276,1.1060816410329464,2.737249986891999,3.6633771978744307,2.0013759832361773,11.0,3.8422856802126377,1.756264806211829,0.8782012939268433,7.875,1.2686114456365274,3.7706091241308846,0.2562225912383404,0.8945308760829018,0.024631270534110936,0.0,5.938580274581909,,,,,,
131.mid,pop909,/depot/yunglu/data/transcription/POP909/131/131.mid,237.60281419754028,2025-10-02 17:04:57.751558,0.8603601256547654,2.670161744278588,3.443948189376874,1.5231314832524323,9.0,4.266918323191381,1.7343793171494404,0.9283458803997687,8.25,0.6614378277661477,3.9073665433230826,0.5148972240880124,0.9047455176212622,0.05049245819141669,0.0,6.0115766525268555,,,,,,
096.mid,pop909,/depot/yunglu/data/transcription/POP909/096/096.mid,495.08069038391113,2025-10-02 17:04:59.094143,0.9627985353429714,2.7954100720772352,3.2537223727807802,1.5823130682022661,9.0,3.3991766054072374,2.1306484338977167,0.7885807054029964,8.0,1.0,3.42543574507899,0.26626739698311863,0.8301439302460759,0.025725776461251994,0.0,4.723732233047485,,,,,,
129.mid,pop909,/depot/yunglu/data/transcription/POP909/129/129.mid,579.054456949234,2025-10-02 17:05:06.298318,1.0602455123535084,2.9199894483512976,3.600867481140182,1.6882337193368921,10.0,4.554832626999977,1.6101307646815022,0.9803689113753893,8.25,0.9682458365518543,4.506021416145069,0.3928879975918897,0.9743582572777538,0.016682844796202894,0.0,4.465036630630493,,,,,,
274.mid,pop909,/depot/yunglu/data/transcription/POP909/274/274.mid,141.13895201683044,2025-10-02 17:05:12.987472,1.2086546636355555,2.5972553443160877,3.3448460692708992,1.7266300723340606,8.0,4.670203034629621,1.735943550930171,0.9589042421895804,7.875,0.33071891388307384,4.64363570907408,0.5043176465171876,0.9570206238008541,0.024713474041246502,0.0,4.773995876312256,,,,,,
117.mid,pop909,/depot/yunglu/data/transcription/POP909/117/117.mid,467.4556465148926,2025-10-02 17:05:14.246161,0.9453506038742225,2.711097096284424,3.5669356165983888,1.9379258196652638,9.0,3.49865323808409,1.625326528121815,0.8721674083616344,7.5,0.8660254037844386,3.2664192946011337,0.1290776277332254,0.8321582094156087,0.028382481203010776,0.0,5.004953622817993,,,,,,
220.mid,pop909,/depot/yunglu/data/transcription/POP909/220/220.mid,121.14193725585938,2025-10-02 17:05:20.107319,0.94533649223019,2.9275721864192965,3.8090941481358196,1.587836678453378,11.0,3.8059477181370425,1.8576140097420197,0.8685953688501387,7.75,1.6393596310755,3.484170353406567,0.5769575634679328,0.8340335709458677,0.06688256219328213,0.0,4.218348503112793,,,,,,
745.mid,pop909,/depot/yunglu/data/transcription/POP909/745/745.mid,753.0137174129486,2025-10-02 17:05:30.490194,0.9574320521427089,2.5318553641389983,3.376068274395427,2.3371982196494647,9.0,4.006376421410603,1.4219764541143363,0.9861726120892225,7.75,1.0897247358851685,4.057060628774423,0.26696619453491754,0.9698122062740868,0.00805809823926601,0.0,6.058672189712524,,,,,,
321.mid,pop909,/depot/yunglu/data/transcription/POP909/321/321.mid,49.97348117828369,2025-10-02 17:05:36.141615,0.8448817894566915,2.7602167739367167,3.3426707296534675,1.4106980353350673,9.0,4.00743303571429,1.6540884916095973,0.8828645833333337,7.625,0.6959705453537527,3.9563271394722266,0.2791238709917401,0.9196559476296335,0.0358287328081942,0.0,4.390524625778198,,,,,,
337.mid,pop909,/depot/yunglu/data/transcription/POP909/337/337.mid,134.96205186843872,2025-10-02 17:05:38.005280,1.201175144519039,2.69487654932335,3.5665310962000794,2.164932727012095,9.0,3.9083998088446164,1.325910848482268,0.966819836047495,7.375,0.9921567416492215,3.9467451903815403,0.3934672800061179,0.9670975838705846,0.01840945850911391,0.0,5.142119884490967,,,,,,
582.mid,pop909,/depot/yunglu/data/transcription/POP909/582/582.mid,259.1515278816223,2025-10-02 17:05:48.309329,1.285531907126713,2.6981868444879815,3.7178334853381667,1.6732465143030173,9.0,3.4790806281292976,1.3627678257162625,0.9451279947394768,7.875,1.0532687216470449,3.450978746003024,0.16109525626388763,0.9176819161271507,0.023422452036326546,0.0,4.062802314758301,,,,,,
570.mid,pop909,/depot/yunglu/data/transcription/POP909/570/570.mid,185.26091361045837,2025-10-02 17:05:50.420209,1.3028524924672054,2.94741097493466,3.8075501602871187,2.4457758397267177,8.0,3.57501245108502,1.5103924202327292,0.8933617929562437,7.0,0.7071067811865476,3.37562502048511,0.24808476032111074,0.8758951310311804,0.0257250226682386,0.0,4.2028725147247314,,,,,,
502.mid,pop909,/depot/yunglu/data/transcription/POP909/502/502.mid,326.82225465774536,2025-10-02 17:05:59.245523,1.1613304885075926,2.7914273227894535,3.754264336567166,2.1464117543988945,10.0,4.359352436516028,2.086222415663872,0.9034345277714609,8.875,0.7806247497997998,4.166761666395979,0.3727944383874187,0.9058464248300295,0.0340457644048913,0.0,4.914870738983154,,,,,,
645.mid,pop909,/depot/yunglu/data/transcription/POP909/645/645.mid,226.132550239563,2025-10-02 17:06:13.603743,0.9677769449114328,2.8580012525125222,3.9258817899082232,1.6751753545016304,8.0,3.892233399807167,1.6351961842823548,0.9050971403084925,7.625,0.4841229182759271,3.815831871545804,0.35283246809751145,0.8876768138392321,0.03269160654545695,0.0,4.771906852722168,,,,,,
325.mid,pop909,/depot/yunglu/data/transcription/POP909/325/325.mid,107.11198949813843,2025-10-02 17:06:16.258140,1.2285461176499184,2.8990426692934363,4.011304955788282,1.8792806201224606,9.0,4.438250123204061,1.5339884283589287,0.9495886879714929,8.0,0.7071067811865476,4.329077785615372,0.12569609190192416,0.9398021418876703,0.0381582605448908,0.0,4.335909843444824,,,,,,
345.mid,pop909,/depot/yunglu/data/transcription/POP909/345/345.mid,202.62508010864258,2025-10-02 17:06:21.313750,1.3337971934340913,2.7351528632736675,3.315665485264288,2.334719076419113,7.0,3.993574356970499,1.3083993253335815,0.969751099367978,6.875,0.33071891388307384,3.731665115067136,0.3240324205001761,0.9217468964087419,0.04408323874818461,0.0,4.876608610153198,,,,,,
105.mid,pop909,/depot/yunglu/data/transcription/POP909/105/105.mid,469.82505655288696,2025-10-02 17:06:23.937153,0.8629690400255318,2.7184761380949434,3.522829015807354,1.84573886260589,8.0,3.126383517208182,1.3826234650458673,0.8828666654784597,6.75,0.6614378277661477,3.128824012975487,0.09506332183205257,0.8580545892938924,0.029662111380958683,0.0,6.192051649093628,,,,,,
611.mid,pop909,/depot/yunglu/data/transcription/POP909/611/611.mid,318.9223289489746,2025-10-02 17:06:33.131022,0.9107292308276347,2.606784375536164,3.6783904537653047,1.9575863802325686,8.0,2.914628716971749,1.4398453648014398,0.8851673154973911,7.125,0.5994789404140899,2.889257663460638,0.16543104790936863,0.8530769843505958,0.019241933606376115,0.0,4.145160913467407,,,,,,
333.mid,pop909,/depot/yunglu/data/transcription/POP909/333/333.mid,171.3667335510254,2025-10-02 17:06:33.266345,1.2175322761500182,2.6034436448981464,3.5876530086933176,2.1533305167723444,9.0,3.9401520817320312,1.4422176004095386,0.9387116849166255,8.0,0.8660254037844386,3.961402951500858,0.3818307424672631,0.9230557564860358,0.027913404987944933,0.0,3.8159596920013428,,,,,,
746.mid,pop909,/depot/yunglu/data/transcription/POP909/746/746.mid,184.1388349533081,2025-10-02 17:06:46.195048,0.888648785997696,3.356761843030065,3.94217424572479,1.5169932618425919,9.0,4.20713192357845,1.4856423581724745,0.9842281308464195,8.125,0.33071891388307384,4.131955423694215,0.1329396540239778,0.9733152354171376,0.01030569177202874,0.0,4.734907388687134,,,,,,
017.mid,pop909,/depot/yunglu/data/transcription/POP909/017/017.mid,54.57923603057861,2025-10-02 17:07:08.184237,1.1205673502000186,2.5602905929994075,3.512038832352514,1.2182709206042697,8.0,3.4346223939882066,1.7740378596309232,0.8370057403847754,7.125,0.5994789404140899,3.2772972512330076,0.24032181455730622,0.8171458811683728,0.0409112042516765,0.0,5.441521167755127,,,,,,
615.mid,pop909,/depot/yunglu/data/transcription/POP909/615/615.mid,365.3936376571655,2025-10-02 17:07:10.184634,1.288779668775788,2.7464418014326593,3.904464162089082,1.7699776463833001,11.0,3.8089322528733405,1.6634917440444046,0.9427173608066113,8.375,1.1110243021644486,3.7517951091693598,0.27402500309325833,0.9206833199936866,0.03299688478094374,0.0,4.678864240646362,,,,,,
639.mid,pop909,/depot/yunglu/data/transcription/POP909/639/639.mid,544.4545958042145,2025-10-02 17:07:10.742208,1.2981163672638052,2.757618000698387,3.850802842422814,2.1419413761270443,11.0,4.242811633019641,1.7939398747237434,0.9197864628801004,9.375,0.6959705453537527,4.12677346922187,0.21543893656826985,0.900835964037051,0.01250290479812135,0.0,5.395467042922974,,,,,,
594.mid,pop909,/depot/yunglu/data/transcription/POP909/594/594.mid,408.4895889759064,2025-10-02 17:07:12.792723,1.0034168929405545,3.064341155816442,3.8233126100935673,1.7040960220042984,12.0,3.925021744894409,1.7877103200297306,0.8930111465035988,9.125,1.5360257159305635,3.8128231811340543,0.3932223547953078,0.8914068814901493,0.023274657805915405,0.0,4.8904266357421875,,,,,,
657.mid,pop909,/depot/yunglu/data/transcription/POP909/657/657.mid,355.09425139427185,2025-10-02 17:07:13.335681,1.471231668661961,2.87194167169052,3.7708157346859714,2.0821806879542417,12.0,4.530383639544058,1.8686763967012456,0.9432449897809773,10.125,1.0532687216470449,4.523678988858954,0.2982971394581989,0.9456388151504702,0.011612969226782456,0.0,3.5498430728912354,,,,,,
434.mid,pop909,/depot/yunglu/data/transcription/POP909/434/434.mid,130.16431593894958,2025-10-02 17:07:24.411752,1.1579094786605904,2.9085151729991265,3.7739755759512432,2.2031597404417465,7.0,3.044393904249034,1.5848388928119597,0.8070025333967484,6.0,1.3228756555322954,2.9370663164175297,0.48915982765485244,0.8285031279593201,0.05614194625651133,0.0,5.081468105316162,,,,,,
313.mid,pop909,/depot/yunglu/data/transcription/POP909/313/313.mid,107.91417717933655,2025-10-02 17:07:47.160852,1.122420376308111,2.88385557529829,3.8398245265888122,1.6095011143619735,10.0,4.324792657995047,1.5912253879042209,0.9488362957870964,8.0,0.8660254037844386,4.309153008810011,0.2753170986806141,0.9485609510764974,0.020996354446362095,0.0,4.172932863235474,,,,,,
508.mid,pop909,/depot/yunglu/data/transcription/POP909/508/508.mid,822.4003257751465,2025-10-02 17:07:47.463690,1.0989556404755216,2.694356351618227,3.6423389526174708,1.6520747731806518,11.0,4.389527843020817,1.6261827637682582,0.9523247919694064,9.5,1.0,4.32760181416729,0.16272538436051545,0.9390339540129056,0.015513833796281415,0.0,4.15843653678894,,,,,,
730.mid,pop909,/depot/yunglu/data/transcription/POP909/730/730.mid,170.8652720451355,2025-10-02 17:07:57.164889,1.3360361763671216,2.4092618091945956,3.5092551768700706,2.2563435288371774,13.0,4.364604746725471,2.063255381267151,0.9738531856998878,8.5,2.1213203435596424,4.328854412450228,1.0763834106839008,0.956290066886456,0.022514250494720115,0.0,4.084967851638794,,,,,,
796.mid,pop909,/depot/yunglu/data/transcription/POP909/796/796.mid,290.37842559814453,2025-10-02 17:08:08.339733,1.1989196090881857,3.084235564175718,3.8221805807682423,2.183990567250191,9.0,3.809632578476799,1.564504175985282,0.9429108022072841,8.0,0.5,3.7402909887323332,0.2593681903676352,0.9348582558392323,0.017252334419487463,0.0,3.923236608505249,,,,,,
716.mid,pop909,/depot/yunglu/data/transcription/POP909/716/716.mid,336.63610577583313,2025-10-02 17:08:09.181304,1.4465996500751017,2.7309163561635588,3.789685606261572,2.0278910584849927,11.0,4.0309405427955936,1.783684374903993,0.8970212023501771,8.625,0.9921567416492215,4.099498647318736,0.4016599617757276,0.908339253855891,0.042115201106167205,0.0,4.0096001625061035,,,,,,
379.mid,pop909,/depot/yunglu/data/transcription/POP909/379/379.mid,267.5910544395447,2025-10-02 17:08:10.033348,1.112422306494007,2.8655221209725235,3.9185343799661276,1.6191523368551441,10.0,3.2037606016962745,1.6653516155749837,0.8586573851816302,7.625,0.9921567416492215,3.1731527644012227,0.2306960434406514,0.859632814312005,0.03981925286526166,0.0,4.757509231567383,,,,,,
590.mid,pop909,/depot/yunglu/data/transcription/POP909/590/590.mid,457.7747802734375,2025-10-02 17:08:12.571283,0.9431757374239446,2.702110718306837,3.5966957467556644,1.9119831860955865,10.0,3.6720541618248843,1.381042132604072,0.9608633514939112,7.75,0.9682458365518543,3.6450657533993764,0.13029732738533886,0.9354054643772626,0.018580632502046012,0.0,5.061225414276123,,,,,,
079.mid,pop909,/depot/yunglu/data/transcription/POP909/079/079.mid,246.84447288513184,2025-10-02 17:08:16.243607,1.205821930761193,2.73073937295716,3.7687700394487633,1.2503428235613099,9.0,4.4382128547302235,1.6612897425478694,0.9686623568547515,7.625,0.9921567416492215,4.265272480132705,0.5596072820958464,0.9626417645287104,0.028555680316773677,0.0,4.64194393157959,,,,,,
262.mid,pop909,/depot/yunglu/data/transcription/POP909/262/262.mid,287.68016481399536,2025-10-02 17:08:19.980540,0.8370638997535127,2.5801970437394868,3.4368087888805476,1.9954226498644185,10.0,4.0467215422580765,1.5429745078196566,0.9233673959489221,8.625,0.9921567416492215,3.8041423893734905,0.25863918548978443,0.8817548036161168,0.02289868876987111,0.0,4.3323774337768555,,,,,,
451.mid,pop909,/depot/yunglu/data/transcription/POP909/451/451.mid,647.092796087265,2025-10-02 17:08:34.157685,1.1270014571568585,2.7143105343625384,3.6882994253256753,1.6760148409644522,9.0,4.0296224365199125,1.473007799033145,0.9616427424549796,8.25,0.6614378277661477,4.053197325532436,0.1773204027000868,0.9454166292092439,0.016115520695253897,0.0,4.89878511428833,,,,,,
173.mid,pop909,/depot/yunglu/data/transcription/POP909/173/173.mid,442.64351081848145,2025-10-02 17:08:34.322591,0.8933081885386758,2.8552307185313763,3.718206363713944,2.353887349105226,11.0,4.048280097600393,1.7463882606303156,0.9215157936670418,8.75,1.713913650100261,3.9634179575637587,0.3479692609976603,0.9220518747086299,0.04121157807374002,0.0,4.594923496246338,,,,,,
760.mid,pop909,/depot/yunglu/data/transcription/POP909/760/760.mid,55.22116422653198,2025-10-02 17:08:42.382654,1.1128015950805685,2.770293888519003,2.8443554401090863,1.0515679292742486,8.0,3.013310498167175,1.9138217478517927,0.7557037838270941,7.375,0.6959705453537527,3.266058579369194,0.27314568738805467,0.808898520360368,0.028515295891233382,0.0,3.600843667984009,,,,,,
375.mid,pop909,/depot/yunglu/data/transcription/POP909/375/375.mid,285.5954735279083,2025-10-02 17:08:42.894207,1.2483781977801633,2.7523510949053516,3.900433257300024,1.6801280754127093,10.0,3.736614465045223,1.5282095346010847,0.940062673172414,7.875,1.0532687216470449,3.760762335022198,0.5932512702502002,0.9274335285489141,0.03434273836299334,0.0,5.246046543121338,,,,,,
363.mid,pop909,/depot/yunglu/data/transcription/POP909/363/363.mid,212.52702283859253,2025-10-02 17:08:45.515507,1.3702508792974244,2.7122606386409567,3.8335866231827787,2.101525984974086,9.0,3.860765368228848,1.6216281722772397,0.9356892878880102,8.5,0.5,3.900448161537511,0.3327149351861653,0.924581075091095,0.05186065116795981,0.0,4.517094612121582,,,,,,
399.mid,pop909,/depot/yunglu/data/transcription/POP909/399/399.mid,403.3393089771271,2025-10-02 17:08:47.059539,1.3888136918065481,2.9404273865981603,3.894475338296832,2.3317728208803032,10.0,4.146487328858123,1.5635045542362678,0.9355312466667156,9.125,0.5994789404140899,4.0433121666584695,0.23766551244801853,0.9095656270002507,0.020696229790283915,0.0,5.066873550415039,,,,,,
510.mid,pop909,/depot/yunglu/data/transcription/POP909/510/510.mid,599.2838988304138,2025-10-02 17:08:53.220433,0.9913740387167994,2.969949936954009,3.7560101471471135,1.8493271632016748,9.0,4.524710290780867,1.736497819461162,0.9357538843771244,8.375,0.8569568250501305,4.300731226212909,0.3938533537081191,0.9105494476567766,0.03037412090944773,0.0,4.533291816711426,,,,,,
539.mid,pop909,/depot/yunglu/data/transcription/POP909/539/539.mid,89.43107771873474,2025-10-02 17:08:53.910285,0.7893038216923337,2.572706407768417,3.2544133318289754,1.1059970700151385,8.0,3.9266612709432205,1.6403095815538906,0.9022052933716066,7.375,0.4841229182759271,3.733252896119759,0.12922861405592653,0.8953587846198946,0.013870963993973093,0.0,4.826066732406616,,,,,,
013.mid,pop909,/depot/yunglu/data/transcription/POP909/013/013.mid,154.7564036846161,2025-10-02 17:08:56.071136,1.1858140111101836,2.7956727278476214,3.564414797356101,1.7872795218888895,8.0,3.537575481560471,1.5410041166112793,0.8755444221987658,6.75,0.6614378277661477,3.323844959806808,0.18762330992953716,0.8479016003701266,0.02580101977165595,0.0,3.9635250568389893,,,,,,
