midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,mean_tonal_certainty_measures,pitch_class_entropy_piece,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time
0438.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0438.mid,231.7571849822998,2025-09-22 12:34:58.065812,1.1159580548201036,0.9157586903707006,3.2875150303628775,3.2875150303628775,3.947877463660246,3.6549814413138666,1.54515219719895,1.1088676893993923,5,4.807692307692322,0.3941134909984444,1.0,5.0,0.0,4.825371599234546,0.11100549089266742,0.9916498140388705,0.004907615359587797,0.0,160.17253613471985
1393.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1393.mid,712.0535387992859,2025-09-22 12:35:00.817526,0.8253931501166216,1.0647882891462415,2.8097113868601324,2.8097113868601324,3.580010070872443,2.345167014180605,1.8670879416908142,1.2137251927852755,10,8.825892857142868,2.3041207470728957,1.0,10.0,0.0,8.881587695743189,1.4256782120972613,0.9943375974765618,0.00439866257501496,0.0,425.7290196418762
0865.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0865.mid,141.66769289970398,2025-09-22 12:35:02.983052,1.1092007471838738,0.9402727834439548,3.240853604278665,3.240853604278665,3.7850875375429873,3.312990056297777,1.5342636597160257,1.4066312910470393,5,4.243589743589756,0.9224534931769157,1.0,5.0,0.0,4.245352298942472,0.6212871264030935,0.9937092030449257,0.00816117573459616,0.0,96.08681845664978
0689.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0689.mid,210.99648356437683,2025-09-22 12:35:13.415679,1.246646674565798,0.9678499775609387,3.2164134692459827,3.2164134692459827,3.6621916386588906,3.5730731821158472,1.862357640988658,1.0190496507973914,6,3.84672619047619,1.3775478545934365,0.9047619047619049,4.5,0.8660254037844386,4.168653507837708,0.4454953896842182,0.9918296728437429,0.01071823335813443,0.0,149.79234075546265
0413.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0413.mid,246.9675645828247,2025-09-22 12:35:13.907771,1.4509847371280598,1.1348272606462557,3.0511277721935035,3.0511277721935035,3.3996190236697448,3.3066925493823427,1.8328150828388727,1.803504888494445,6,4.2228773584905746,0.7177633131041927,1.0,5.25,0.4330127018922193,4.244152836622672,0.3031962536286506,0.99621470856102,0.0065861478249406285,0.0,149.99230003356934
1224.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1224.mid,146.80999422073364,2025-09-22 12:35:13.936712,0.4009491570803634,0.8195457318757466,3.179576757192792,3.179576757192792,3.5131669074377294,3.24321490199528,1.2863774087497029,0.9048290576341419,5,4.2296008872828175,1.0506934131949939,1.0,4.75,0.4330127018922193,4.188345363302979,0.8680274249106031,0.9982876712328768,0.004530396080590071,0.0,98.82465434074402
0540.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0540.mid,231.75417160987854,2025-09-22 12:35:14.874143,0.9289279125215387,1.0987741030387441,3.2305539904797826,3.2305539904797826,3.777096212158184,2.8754359723042704,1.5036892175189416,1.0435986400333959,5,2.1876932952005546,1.0299434108936316,0.7732491344503547,2.75,0.9682458365518543,2.229926615724141,0.722037700669089,0.8203845313465301,0.11299047652726203,0.0,131.6808454990387
0324.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0324.mid,117.10760235786438,2025-09-22 12:35:17.942423,0.8235556502310506,0.8757784886326879,3.252977776550728,3.252977776550728,3.6519107788604925,3.2293140681290704,1.1444480669722772,0.9917922307245873,5,3.794642857142857,1.2110974425314087,1.0,4.375,0.9921567416492215,3.5600783448399858,1.204917370024395,0.9890683993236811,0.011409235915448485,0.0,81.81710171699524
0981.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0981.mid,155.73946499824524,2025-09-22 12:35:19.895807,0.9805555090581531,0.8623098002446625,2.9531191563235386,2.9531191563235386,3.4775108868459386,3.1009523646932817,1.084814048096714,1.1248875287480957,5,4.285714285714273,0.8806305718527112,1.0,4.625,0.6959705453537527,4.3803167420814475,0.7527561745178915,0.9830882352941177,0.03187311294366653,0.0,96.98916935920715
0482.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0482.mid,316.59067153930664,2025-09-22 12:35:22.102054,1.170592427945742,1.0861292885019225,2.783126326846631,2.783126326846631,3.5548002155410594,3.4593163276426178,1.0232195985755892,0.9241576745945498,5,4.774193548387098,0.41811230312308845,1.0,5.0,0.0,4.913632454012533,0.06345123659021047,0.9945740853042249,0.005600701966024187,0.0,198.98892259597778
0780.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0780.mid,111.41439485549927,2025-09-22 12:35:24.214807,0.754948417135223,0.9553589896498539,3.193148856784165,3.193148856784165,3.697845823084412,3.4640473373753724,0.9995708393473224,0.6661212241979376,5,4.289782058971537,0.45366112602883424,1.0,4.375,0.4841229182759271,4.30279485428051,0.41447652476860025,0.9982638888888888,0.004593318248376009,0.0,75.91894173622131
0972.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0972.mid,127.49565887451172,2025-09-22 12:35:25.675664,0.9272017627034833,0.9447878275383873,2.900662044251254,2.900662044251254,3.1771662069321263,2.4648024470008196,0.5051268137294553,0.38295251740129205,4,2.619047619047619,1.2140522651411392,0.6666666666666667,3.5,0.5,2.583333333333333,0.5803495115493382,0.6666666666666666,0.14433756729740643,0.0,93.25655913352966
0012.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0012.mid,172.972172498703,2025-09-22 12:35:29.372263,0.7194471852178499,0.7466746125367885,3.184590270409863,3.184590270409863,3.4492223178780086,2.291148218977575,1.3316598747615735,1.2334615143753307,4,3.500000000000002,0.5000000000000002,1.0,4.0,0.0,3.485292520677076,0.3010990347450805,0.9529148562993761,0.01853764402375105,0.0,118.31594657897949
1264.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1264.mid,165.22443342208862,2025-09-22 12:35:29.536864,1.135460677757452,1.1309769202322533,3.049439365433334,3.049439365433334,3.5347726961127344,3.015924504100884,0.8553529129344397,0.7699350264317825,5,4.176280996872452,0.38105905974548,1.0,4.25,0.4330127018922193,4.224184782608695,0.3890688521528047,0.998641304347826,0.0035947708030769055,0.0,111.82052564620972
2030.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2030.mid,238.2541253566742,2025-09-22 12:35:29.748584,1.224923700423234,1.018367272528205,3.2586661297675916,3.2586661297675916,3.647435311404073,3.651416116996005,1.621615111541727,1.61300728565299,12,11.032670454545455,1.2079569173306912,1.0,11.5,0.8660254037844386,10.918813131313131,0.8482235554711484,0.9906565656565657,0.012285814197141559,0.0,170.12601232528687
2985.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2985.mid,138.20349597930908,2025-09-22 12:35:33.068041,1.2581267715939723,1.0172260036964302,2.895742440406729,2.895742440406729,3.699375662414616,3.612248719288341,1.5582160969818828,0.780199655763231,6,5.239111912400272,0.426541212250998,1.0,5.5,0.5,5.221086839989279,0.26280916147371247,0.9969512195121951,0.008066314972757905,0.0,97.16766381263733
2675.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2675.mid,116.41020774841309,2025-09-22 12:35:36.351051,0.8774683109735014,1.0772229427947215,3.162969472963339,3.162969472963339,3.6784543307881044,3.3131060113376822,1.9244714579900581,1.783624777999738,6,4.447368421052632,1.44545327840626,1.0,5.125,1.3635890143294642,4.359473264830408,1.3249600442073224,0.9812083749583749,0.02586241643270738,0.0,85.92547845840454
0590.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0590.mid,43.090959787368774,2025-09-22 12:35:39.728230,1.1602098450884917,1.201533302764653,3.244689768209966,3.244689768209966,3.6234670332859498,3.3928905847299697,0.8112781244591328,0.6538844748541084,4,3.291889495334712,0.9564520492493298,1.0,3.75,0.6614378277661477,3.136627906976744,0.9133228710849982,0.9975,0.006614378277661483,0.0,26.59212374687195
2931.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2931.mid,245.19071888923645,2025-09-22 12:35:40.603266,0.9717704465895654,1.0203867208401534,3.249639586755287,3.249639586755287,3.9154467533169517,3.4542295975258703,2.1386437703592214,1.9473192123767322,6,4.285128288182789,1.923860627228619,0.7601776297915599,5.875,0.33071891388307384,5.014920419618036,0.562858107511819,0.9262042648080671,0.0742818125430848,0.0,170.30590867996216
1439.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1439.mid,93.25830316543579,2025-09-22 12:35:44.830148,0.9113949185437599,1.0152843535604335,3.126980428744268,3.126980428744268,3.2037016960573483,2.6630625558558476,1.3954618442383218,0.6610896727583333,4,3.1891891891891895,0.5617462078601763,1.0,3.375,0.4841229182759271,3.1155181623931623,0.5226522691074101,0.9861111111111112,0.03674654598700822,0.0,71.24227523803711
1075.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1075.mid,156.41115832328796,2025-09-22 12:35:50.132230,0.8625433927416104,1.158597323171356,3.04722399649045,3.04722399649045,3.946413988609108,3.6340289047807652,1.503393233503541,1.3243955284234847,6,4.292410714285717,1.3013507718189519,1.0,5.25,0.4330127018922193,4.1926641199943155,1.2487366366271098,0.9845983370994991,0.009056841215234963,0.0,106.50046062469482
0115.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0115.mid,236.51272296905518,2025-09-22 12:35:50.326716,0.9898285627839255,1.1425452415717021,3.0809101842026894,3.0809101842026894,3.8175291508058184,3.0278503787430857,1.3728269076299529,0.9885939849834616,5,4.426470588235293,0.49456387414118375,1.0,4.875,0.33071891388307384,4.465673673700376,0.263122118191061,0.9890643838919702,0.015200077486752775,0.0,154.99036741256714
2453.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2453.mid,138.98398303985596,2025-09-22 12:35:50.969742,0.7459073692309565,0.2800810642369902,2.961306888497364,2.961306888497364,3.5822001719188497,1.7974807692109205,1.1824810399023185,1.2797427504494805,5,3.349999999999998,0.7262919523166971,1.0,3.5,0.8660254037844386,3.274623790388716,0.8580550106294885,0.940064273413154,0.023323590480420788,0.0,91.77116060256958
0709.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0709.mid,154.7072377204895,2025-09-22 12:35:53.109692,0.8003045514330229,1.0481315022048732,3.0036896782218117,3.0036896782218117,3.621565379089298,3.466106965432296,1.8315400902813188,1.780273993606711,6,5.164999999999984,0.6064445564105619,1.0,5.875,0.33071891388307384,5.1512610009119415,0.2640778930225507,0.99315587210062,0.005353888140612847,0.0,108.72368693351746
0418.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0418.mid,134.09475946426392,2025-09-22 12:35:56.124168,1.179665185105133,0.8203870754294493,3.049800891983213,3.049800891983213,3.3946526245598854,2.0981219123326493,1.835447805962621,1.024196465731997,4,2.6680555555555574,0.8673597211091078,0.8680555555555557,3.125,0.7806247497997998,2.56732054054486,0.7705322163953101,0.8375815295558486,0.15974377791600225,0.0,107.07541227340698
2607.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2607.mid,138.02272844314575,2025-09-22 12:36:00.170703,1.00566664725403,0.8782467594430868,3.118461222961348,3.118461222961348,3.706237546858778,2.932820802412923,1.5783898247235197,0.9519741630623942,6,3.505052882980447,1.5978581253309654,1.0,4.125,1.6909686573085854,3.4548660994452427,1.3768314974793807,0.998015873015873,0.005249506569572618,0.0,89.51887917518616
2287.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2287.mid,105.300377368927,2025-09-22 12:36:02.558098,0.8719206770592538,0.8719206770592538,3.3771122568046574,3.3771122568046574,3.67628986563783,3.67628986563783,1.5470803350382534,1.5470803350382534,5,3.500380270445599,1.3163926480438526,0.7931558993718069,4.125,0.33071891388307384,3.4282012630226912,0.7210423188113212,0.7723719732648304,0.17267100411131125,0.0,76.08319783210754
0226.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0226.mid,69.57213473320007,2025-09-22 12:36:10.390549,1.0278722603778907,0.9035171953921356,3.086377969066872,3.086377969066872,3.738171939471839,3.681880802803402,1.1458866158316752,0.9819407868640977,6,4.178125,0.5501331514960716,1.0,4.25,0.6614378277661477,3.9428688141923436,0.6545877035542933,0.9333274976657329,0.06052593828337489,0.0,49.166035175323486
2351.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2351.mid,420.48790407180786,2025-09-22 12:36:12.280954,0.8625055893911606,1.032233597602761,3.269104712664162,3.269104712664162,3.8525396972816432,3.311597463426486,1.2764226649849602,1.2707303353134596,12,11.468561688838186,0.9534960463802816,1.0,12.0,0.0,11.485144740068364,0.2524393708434522,0.9984177215189873,0.004186315365608515,0.0,290.7863118648529
1292.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1292.mid,108.14055967330933,2025-09-22 12:36:14.974334,0.9687960660292896,0.8800651146054336,2.9253179539369216,2.9253179539369216,3.641207791655905,3.5531762867385996,1.1458866158316752,0.98650842335116,5,4.727272727272716,0.44536177141512295,1.0,4.875,0.33071891388307384,4.711956099456099,0.46399342486938594,0.9760416666666667,0.03955133940935596,0.0,80.71095943450928
1377.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1377.mid,194.42581033706665,2025-09-22 12:36:15.564168,0.7721380207802544,0.936756384557101,3.4424138654718193,3.4424138654718193,3.79658509698235,3.191925451990752,0.6601223977103859,0.5012779253295325,5,4.214285585714065,0.41032581379830124,1.0,4.375,0.4841229182759271,4.260684978575471,0.4497650765264699,0.988486842105263,0.027296906325668,0.0,130.05486059188843
2017.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2017.mid,662.9535183906555,2025-09-22 12:36:16.990135,0.8961033453931617,0.9198084104694504,3.5059428242120076,3.5059428242120076,3.683382807260187,3.1099782870529697,2.17678554559044,1.1907135613047808,12,10.216405521063724,1.133312168287564,1.0,11.75,0.6614378277661477,10.422634651755757,0.3252698272455012,0.99875,0.0033071891388307415,0.0,382.9179549217224
2495.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2495.mid,182.32414770126343,2025-09-22 12:36:20.210324,0.9342681391260476,0.8449569350727213,2.8996239364446543,2.8996239364446543,3.83571694260879,3.2389450806209363,0.9182958340544896,0.6505262914960722,5,2.772122194822578,1.164835730752257,1.0,3.0,1.3228756555322954,2.771638473778885,1.0631196919717298,0.9968987823439879,0.005410277836600831,0.0,112.22062087059021
1937.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1937.mid,17.723679542541504,2025-09-22 12:36:20.282081,0.0,0.0,2.7059814053308573,2.7059814053308573,2.3755532910134294,2.373225858895424,0.7755126581331477,0.7756655463549447,3,2.999999999999999,8.881784197001252e-16,1.0,3.0,0.0,2.45,0.050000000000000044,0.8166666666666667,0.016666666666666663,0.0,14.863598823547363
1455.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1455.mid,101.23103022575378,2025-09-22 12:36:22.236992,0.8593785646434516,0.9176069972543893,3.2134856584648572,3.2134856584648572,3.2130255141395434,3.026290163675729,0.5435644431995964,0.0,4,3.77537158836766,0.4173373794903481,1.0,3.875,0.33071891388307384,3.747159090909091,0.4570156600523202,0.9886363636363636,0.030065355807552176,0.0,76.2871904373169
2693.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2693.mid,70.66877770423889,2025-09-22 12:36:24.085223,0.7860025129783357,1.0519095014859967,3.275760639448637,3.275760639448637,3.5869709734147968,3.0733332898586894,1.0776046919085138,1.1133225625467047,4,4.0,0.0,1.0,4.0,0.0,3.844444444444444,0.20123078084749815,0.961111111111111,0.05030769521187454,0.0,44.82762265205383
1775.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1775.mid,130.1627118587494,2025-09-22 12:36:33.834594,0.9993052913269121,1.173306316037206,2.7814105019180975,2.7814105019180975,3.39970862732571,3.151264181955485,1.0693866504984781,1.051492723322618,5,3.8698061980576766,0.8852136994935265,0.9224377065185386,4.125,0.33071891388307384,3.9114782276546984,0.587820242575093,0.9342532467532467,0.14880042278348235,0.0,81.70047330856323
0063.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0063.mid,102.93830227851868,2025-09-22 12:36:34.072651,0.9747061997168742,0.8180305212192931,3.286962711661686,3.286962711661686,3.4335438112398062,2.7924676782432236,1.6109319236649546,0.9748561007262239,5,2.8378996452048026,1.7849515955506823,0.5251141843442296,3.75,1.6393596310755,3.1408613445378153,1.4695906751389094,0.5971479500891266,0.38530696171858775,0.0,59.78013300895691
1288.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1288.mid,392.0744595527649,2025-09-22 12:36:35.391923,1.322672595833538,1.035876059522669,3.3595568020546036,3.3595568020546036,3.6746773279526885,3.1940851279270897,2.286617086060978,1.3585501135475475,12,9.727987648546573,1.2355720760954183,1.0,10.5,0.8660254037844386,9.769606808135059,0.6762768855492681,0.9978813559322034,0.005605405320052084,0.0,212.8782136440277
2337.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2337.mid,145.7912735939026,2025-09-22 12:36:39.762015,0.7526783535884122,0.9130981289530301,3.019847269759079,3.019847269759079,3.5056689438292667,3.4772865633186956,1.4689915315033821,1.5859321167533271,5,4.713226624810646,0.4522548025967906,1.0,5.0,0.0,4.832937181663837,0.24388612521647735,0.9959677419354839,0.010668352060744308,0.0,94.10870885848999
0918.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0918.mid,86.00932955741882,2025-09-22 12:36:40.891922,0.9770107151373989,0.9641533897932846,3.210736617833092,3.210736617833092,3.9472259574970123,3.6712857589199075,1.485861021821122,1.4348859881273623,6,3.1510416666666665,1.931940668929533,0.875,4.0,2.0,3.175082884818621,1.6079156287950016,0.8620351859571231,0.08070761964443603,0.0,55.04041862487793
2394.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2394.mid,150.40980315208435,2025-09-22 12:36:44.790414,0.7760261211617892,1.0455475098246156,3.0791692546211498,3.0791692546211498,3.7538048776703783,2.956140104148756,1.1498354337759724,0.7867071110166252,5,2.7364624173339753,1.6517813576860096,0.5342961284104577,3.875,1.165922381636102,2.7299989532056683,1.5149229645034814,0.5308597908659485,0.45915728628749836,0.0,107.16143727302551
1517.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1517.mid,207.3959641456604,2025-09-22 12:36:46.307276,1.2560926322777077,1.1087395908236235,3.0142352704179927,3.0142352704179927,3.46066634749929,3.4027145929056433,2.077841585024869,1.8812316024741391,10,9.487499999999999,0.8731229867550164,1.0,10.0,0.0,9.273796820557491,0.3592927728788256,0.9716962470963995,0.014640921927949118,0.0,140.20821285247803
1757.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1757.mid,145.49056124687195,2025-09-22 12:36:49.141389,0.8121954002809374,0.8949858290774821,3.015388051078093,3.015388051078093,3.673815324579429,3.6322469565656688,0.9587118829771318,0.962319812231419,5,5.000000000000021,2.1316282072802958e-14,1.0,5.0,0.0,4.948549965059399,0.04254681773531859,0.9906533892382949,0.009347427095237521,0.0,111.86286640167236
1103.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1103.mid,82.77494096755981,2025-09-22 12:36:55.843345,1.0842496933660808,1.0252246523878048,2.9756649647628524,2.9756649647628524,3.6475355832468437,3.560566819375434,2.240475179571156,1.7558678671759027,5,4.085277870460457,1.202250336570223,0.9000986070127464,5.0,0.0,4.397400677634252,0.40251472284749873,0.961032850690329,0.06278542458463032,0.0,49.107954025268555
1614.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1614.mid,82.4012360572815,2025-09-22 12:36:58.753407,0.7091326847337247,1.0857785929037758,3.408701978184757,3.408701978184757,3.6773311150127954,3.53157569788411,1.214508943283929,0.9329866832362314,5,4.058823529411761,0.9982683969692466,1.0,4.5,0.8660254037844386,4.315091700002187,0.7745410076952035,0.9868242726298992,0.011389473253337891,0.0,58.99135661125183
2822.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2822.mid,209.69004678726196,2025-09-22 12:37:06.126301,1.459677835316726,1.301089701843726,2.9626054254629386,2.9626054254629386,3.5181294968872954,3.2212012130006626,2.072905595320056,1.7161162632871452,10,8.613636843595309,2.0473470170114445,1.0,10.0,0.0,8.426839354703663,1.5170916671802384,0.9975961538461539,0.006359979113136049,0.0,131.31812286376953
2250.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2250.mid,148.01945877075195,2025-09-22 12:37:09.234471,0.7701621126558507,1.0432404667138582,3.243732631345054,3.243732631345054,3.5153921680582623,3.2803509037709198,0.9819407868640977,0.8160503566234576,5,3.93397525235315,1.4956898977635908,0.8077106428982714,4.625,0.4841229182759271,4.450306858854653,0.533571017898137,0.9573631535947713,0.06452824206733215,0.0,89.82299590110779
0119.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0119.mid,69.37215542793274,2025-09-22 12:37:09.575688,1.1571526977675362,1.1249371171204114,2.6697846177885944,2.6697846177885944,3.2733494559629497,2.74844604864466,1.5416892248400094,0.8885673463051846,4,3.7312808061444436,0.7577391347224719,0.9636865954249249,4.0,0.0,3.672794117647059,0.6962326793333005,0.9549632352941176,0.08273590544461629,0.0,53.385050535202026
1414.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1414.mid,102.17326188087463,2025-09-22 12:37:11.711087,1.1200126920381392,0.9417591589635379,2.9547342633001463,2.9547342633001463,3.2788087658371827,3.3464393446710154,1.2389012566026305,1.0,5,3.0000000000000036,1.6733200530681518,0.6000000000000001,3.25,1.7853571071357126,3.060109395664424,1.6813845818766913,0.5982189063308608,0.46400181277060637,0.0,73.39127898216248
2382.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2382.mid,326.61878514289856,2025-09-22 12:37:11.718000,1.1702774365978534,1.266220499167254,3.416004523322849,3.416004523322849,3.677787519680579,2.5600200875426564,1.377572580112283,1.04077181657424,10,9.09175900277006,1.139762918236673,1.0,9.5,0.8660254037844386,9.013982004428826,0.8090580446909219,0.9962121212121212,0.010021785269184047,0.0,213.07152032852173
2155.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2155.mid,183.59987258911133,2025-09-22 12:37:17.836838,0.9508887429154307,0.9418872253434944,2.8851790545290834,2.8851790545290834,3.650242035442111,3.4316944008249575,1.4186338524623494,1.2879672764534817,5,3.7685810810810936,1.3121673375771206,1.0,4.25,0.9682458365518543,3.743333333333333,1.0645552018461877,0.9916666666666667,0.006454972243679017,0.0,125.32404065132141
1523.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1523.mid,158.53746724128723,2025-09-22 12:37:31.281685,0.9208734090163149,0.9017028963629798,3.1114689461746385,3.1114689461746385,3.5080376236055204,3.396209653932764,1.3921472236645345,0.6548429803691049,6,4.76250000000001,0.5532573994082651,1.0,5.0,0.7071067811865476,4.671411461212456,0.595160368987445,0.9692624838769117,0.0303844664200586,0.0,109.68675470352173
2855.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2855.mid,148.95263004302979,2025-09-22 12:37:31.936626,0.8863259562113859,0.9477307407718604,3.464752918026574,3.464752918026574,3.864440061150775,3.2834154234089743,0.7024665512903903,0.4608029385636318,5,4.784313854671355,0.41129749821986095,1.0,4.875,0.33071891388307384,4.780982905982906,0.436440450694826,0.9903846153846154,0.025439916452544124,0.0,107.30053687095642
1007.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1007.mid,103.37546396255493,2025-09-22 12:37:33.702491,1.3057139198795176,1.1620170121605338,3.0840055555849704,3.0840055555849704,3.510026695842812,3.337436909395597,1.1994170225620535,1.1410994735374804,5,4.790075484045555,0.4072544825483634,1.0,5.0,0.0,4.766525803261985,0.2265164554871484,0.9979166666666667,0.005511981898051248,0.0,58.46653890609741
1142.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1142.mid,156.31729984283447,2025-09-22 12:37:34.383546,0.9830294797620712,0.9227808773178209,3.1780163078506565,3.1780163078506565,3.7408873946474035,3.534557515177148,0.927033941697125,0.7335156145424561,6,4.9646739130434785,0.9126835147054739,0.9565217391304348,5.25,0.4330127018922193,5.05056864872342,0.29976925041109126,0.9845481416327448,0.017942451795777636,0.0,95.77218675613403
0928.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0928.mid,215.83843064308167,2025-09-22 12:37:35.315557,0.9987188106540862,0.9498361937136521,3.0032115159035926,3.0032115159035926,3.301573668478483,3.2286773336096344,1.1770273078603393,0.7647132870642865,5,3.6367187499999942,0.8413503927606142,1.0,4.25,0.6614378277661477,3.5992268041237114,0.48981109480916274,0.9896907216494846,0.0,0.0,141.28335642814636
1280.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1280.mid,74.87623476982117,2025-09-22 12:37:37.113567,1.0140940202977156,0.8753148369314337,3.1332433267261943,3.1332433267261943,3.6391391142502303,3.4706550202668667,1.1009399433532023,0.97808936524446,5,3.512603094702673,0.9726882621301757,1.0,3.625,0.9921567416492215,3.471576419937076,0.8902769131930112,0.9858585858585859,0.029913318979718894,0.0,55.29593276977539
0667.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0667.mid,178.53117442131042,2025-09-22 12:37:37.803552,0.9585924284622103,1.0303022676894547,3.164017536133552,3.164017536133552,3.6597235920677655,3.1417509815945235,0.6769891701082856,0.5198891922925236,5,4.9434523809523885,0.2668466388860949,1.0,5.0,0.0,4.9271845933666265,0.10326970535893018,0.9955527994330262,0.005741894449815898,0.0,129.91401147842407
1893.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1893.mid,141.87147498130798,2025-09-22 12:37:41.768235,0.6908198159670077,1.1977819274249488,3.419356202975854,3.419356202975854,3.5703539664783257,3.176439173416794,1.224910589518158,0.8949892768616179,5,4.846153846153828,0.36080121229411083,1.0,5.0,0.0,4.932090090494839,0.04824986854908362,0.995253164556962,0.006128138206024373,0.0,93.99835801124573
0314.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0314.mid,112.88617491722107,2025-09-22 12:37:43.856521,1.0370674049950046,1.0636721261748736,3.320309014751839,3.320309014751839,3.3179891378598643,3.3289759210155205,1.1605880231369041,1.0996928006413742,6,4.054073033707859,1.9081500939870872,0.865168539325843,4.875,1.6909686573085854,4.1412824041900125,1.5657447166171825,0.9170308857808858,0.10333514410185031,0.0,74.95956635475159
