model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures
Madmom,bimmuda,1962_03_full.mid,145.911293,1,1,1.0,1.0,1.0,0.895423,1.0,1.0,1.0,0.895423,1.0,1.0,1.0,1.0,1.0,1.0,47.595423,/depot/yunglu/data/transcription/BiMMuDa/1962/3/1962_03_full.mid,8.279996395111084,2025-08-05 02:23:42.675162,0.7908420669720745,2.56176051274083,3.0364398565456323,1.200256220135205,1.0,0.7508243530187617,0.4325357140545954,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1962/3/1962_03_full.mid']' returned non-zero exit status 1.",1,0.7508243530187617,0.0,0.4325357140545954,1.0,0.0,0.5046113306982872,0.0081550845870487,0.0,0.0
Madmom,bimmuda,1962_04_full.mid,148.214422,1,1,1.0,1.0,1.0,0.912977,1.0,1.0,1.0,0.912977,1.0,1.0,1.0,1.0,1.0,1.0,47.481535,/depot/yunglu/data/transcription/BiMMuDa/1962/4/1962_04_full.mid,7.26307487487793,2025-08-05 02:23:41.659745,1.2332941038165262,2.7844287622132846,3.6323148493700055,2.6854191358880546,1.0,0.7279449282631824,0.4450181003949088,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1962/4/1962_04_full.mid']' returned non-zero exit status 1.",1,0.7279449282631824,0.0,0.4450181003949088,1.0,0.0,0.5126173189628962,0.0098908572740115,0.0,0.0
Madmom,bimmuda,1962_05_full.mid,112.66322,1,1,1.0,1.0,1.0,0.911437,1.0,1.0,1.0,0.911437,1.0,1.0,1.0,1.0,1.0,1.0,35.612108,/depot/yunglu/data/transcription/BiMMuDa/1962/5/1962_05_full.mid,6.074871301651001,2025-08-05 02:23:40.470481,0.8378861168470952,3.1725526602951044,3.674213500250344,2.383244362178724,1.0,0.6394211474751927,0.4801684533959935,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1962/5/1962_05_full.mid']' returned non-zero exit status 1.",1,0.6394211474751927,0.0,0.4801684533959935,1.0,0.0,0.5167325428194993,0.0097396052615383,0.0,0.0
Madmom,bimmuda,1963_01_full.mid,147.088254,1,1,1.0,1.0,1.0,0.896106,1.0,1.0,1.0,0.896106,1.0,1.0,1.0,1.0,1.0,1.0,46.440185,/depot/yunglu/data/transcription/BiMMuDa/1963/1/1963_01_full.mid,4.301326751708984,2025-08-05 02:23:40.758039,0.9927024611173774,2.649036104962087,2.8611785632602174,1.677124256763061,1.0,0.7680014784938932,0.422108051954813,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1963/1/1963_01_full.mid']' returned non-zero exit status 1.",1,0.7680014784938932,0.0,0.422108051954813,1.0,0.0,0.5094027039007092,0.0063126039502127,0.0,0.0
Madmom,bimmuda,1963_02_full.mid,141.286168,1,1,1.0,1.0,1.0,0.924959,1.0,1.0,1.0,0.924959,1.0,1.0,1.0,1.0,1.0,1.0,44.5996,/depot/yunglu/data/transcription/BiMMuDa/1963/2/1963_02_full.mid,3.07129430770874,2025-08-05 02:23:37.477916,1.0338851586780975,3.1468374379778075,3.7450823447460495,2.202004494213037,1.0,0.7485581663191132,0.4338419504336573,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1963/2/1963_02_full.mid']' returned non-zero exit status 1.",1,0.7485581663191132,0.0,0.4338419504336573,1.0,0.0,0.5172430830039526,0.0108662085087244,0.0,0.0
Madmom,bimmuda,1963_03_full.mid,144.094331,1,1,1.0,1.0,1.0,0.891626,1.0,1.0,1.0,0.891626,1.0,1.0,1.0,1.0,1.0,1.0,45.688475,/depot/yunglu/data/transcription/BiMMuDa/1963/3/1963_03_full.mid,3.14566969871521,2025-08-05 02:23:37.551452,0.9721656842502716,2.611676582234544,3.260706757676609,1.3928781541134736,1.0,0.6643662447396365,0.4722115390269391,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1963/3/1963_03_full.mid']' returned non-zero exit status 1.",1,0.6643662447396365,0.0,0.4722115390269391,1.0,0.0,0.504876893939394,0.0063706150294023,0.0,0.0
Madmom,bimmuda,1963_04_full.mid,111.640091,1,1,1.0,1.0,1.0,0.899895,1.0,1.0,1.0,0.899895,1.0,1.0,1.0,1.0,1.0,1.0,35.336686,/depot/yunglu/data/transcription/BiMMuDa/1963/4/1963_04_full.mid,2.7679409980773926,2025-08-05 02:23:37.174941,0.7769147872674365,2.526423477809197,3.2272425059908465,1.8620918990642408,1.0,0.6754239292676363,0.4682162374804011,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1963/4/1963_04_full.mid']' returned non-zero exit status 1.",1,0.6754239292676363,0.0,0.4682162374804011,1.0,0.0,0.5089402714402714,0.009464627452263,0.0,0.0
Madmom,bimmuda,1963_05_full.mid,23.86576,1,1,1.0,1.0,1.0,0.917671,1.0,1.0,1.0,0.917671,1.0,1.0,1.0,1.0,1.0,1.0,7.826556,/depot/yunglu/data/transcription/BiMMuDa/1963/5/1963_05_full.mid,2.0692200660705566,2025-08-05 02:23:36.475423,0.6995706251099773,2.652878689342031,3.272055208874201,2.1258145836939115,1.0,0.8485116690734608,0.3585242202691899,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1963/5/1963_05_full.mid']' returned non-zero exit status 1.",1,0.8485116690734608,0.0,0.3585242202691899,1.0,0.0,0.5334821428571428,0.0459084013419712,0.0,0.0
Madmom,bimmuda,1964_01_full.mid,141.34712,1,1,1.0,1.0,1.0,0.902468,1.0,1.0,1.0,0.902468,1.0,1.0,1.0,1.0,1.0,1.0,44.376963,/depot/yunglu/data/transcription/BiMMuDa/1964/1/1964_01_full.mid,3.5955984592437744,2025-08-05 02:23:42.089637,1.308651217901052,2.6565217045406886,2.730812727879125,2.5955380133406702,1.0,0.7473159862907749,0.434551266164328,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1964/1/1964_01_full.mid']' returned non-zero exit status 1.",1,0.7473159862907749,0.0,0.434551266164328,1.0,0.0,0.50959963026901,0.0075773742288,0.0,0.0
Madmom,bimmuda,1964_02_full.mid,136.504308,1,1,1.0,1.0,1.0,0.899333,1.0,1.0,1.0,0.899333,1.0,1.0,1.0,1.0,1.0,1.0,42.983672,/depot/yunglu/data/transcription/BiMMuDa/1964/2/1964_02_full.mid,9.20689296722412,2025-08-05 02:23:47.396355,0.9555845817445938,2.680506375180624,2.8418528226556465,2.223488523096266,1.0,0.7657612411731602,0.4235220923282533,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1964/2/1964_02_full.mid']' returned non-zero exit status 1.",1,0.7657612411731602,0.0,0.4235220923282533,1.0,0.0,0.5089074280829293,0.0070406108779721,0.0,0.0
Madmom,bimmuda,1964_03_full.mid,139.416961,1,1,1.0,1.0,1.0,0.904608,1.0,1.0,1.0,0.904608,1.0,1.0,1.0,1.0,1.0,1.0,43.722445,/depot/yunglu/data/transcription/BiMMuDa/1964/3/1964_03_full.mid,4.015976428985596,2025-08-05 02:23:41.641804,0.994082146422709,2.485187739259383,3.305447239399508,2.465303362219009,1.0,0.3835915311937711,0.4862602887242482,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1964/3/1964_03_full.mid']' returned non-zero exit status 1.",1,0.3835915311937711,0.0,0.4862602887242482,1.0,0.0,0.5107142857142857,0.0183271479980246,0.0,0.0
Madmom,bimmuda,1964_04_full.mid,173.377596,1,1,1.0,1.0,1.0,0.916141,1.0,1.0,1.0,0.916141,1.0,1.0,1.0,1.0,1.0,1.0,54.755057,/depot/yunglu/data/transcription/BiMMuDa/1964/4/1964_04_full.mid,2.4831655025482178,2025-08-05 02:23:40.848228,1.3374056194735435,2.961111709075915,3.097707449379308,2.200792298653684,1.0,0.6729957151804151,0.4691188362549702,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1964/4/1964_04_full.mid']' returned non-zero exit status 1.",1,0.6729957151804151,0.0,0.4691188362549702,1.0,0.0,0.5089479169056578,0.0096105436505981,0.0,0.0
Madmom,bimmuda,1964_05_full.mid,131.993832,1,1,1.0,1.0,1.0,0.903549,1.0,1.0,1.0,0.903549,1.0,1.0,1.0,1.0,1.0,1.0,41.344063,/depot/yunglu/data/transcription/BiMMuDa/1964/5/1964_05_full.mid,1.950602054595948,2025-08-05 02:23:40.020177,0.7542503468272961,3.442735526959856,3.2299049475108,1.719199109443109,1.0,0.8183821443415958,0.3855292598032576,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1964/5/1964_05_full.mid']' returned non-zero exit status 1.",1,0.8183821443415958,0.0,0.3855292598032576,1.0,0.0,0.5086693836693836,0.0091773725914678,0.0,0.0
Madmom,bimmuda,1965_01_full.mid,128.078367,1,1,1.0,1.0,1.0,0.89976,1.0,1.0,1.0,0.89976,1.0,1.0,1.0,1.0,1.0,1.0,39.953113,/depot/yunglu/data/transcription/BiMMuDa/1965/1/1965_01_full.mid,2.539925098419189,2025-08-05 02:23:43.311507,0.8742326012512294,2.586961351163715,2.5099021752131376,1.6237941396957596,1.0,0.3413755175404874,0.4741711437492288,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1965/1/1965_01_full.mid']' returned non-zero exit status 1.",1,0.3413755175404874,0.0,0.4741711437492288,1.0,0.0,0.5147783251231527,0.0261052760190223,0.0,0.0
Madmom,bimmuda,1965_02_full.mid,155.594014,1,1,1.0,0.99635,0.998172,0.911098,1.0,0.99635,0.998172,0.911098,1.0,0.99635,0.998172,1.0,0.99635,0.998172,48.758617,/depot/yunglu/data/transcription/BiMMuDa/1965/2/1965_02_full.mid,5.706663131713867,2025-08-05 02:23:46.382538,1.3592923267070476,1.92828691180937,2.598635319130835,1.8404756101113349,1.0,0.6037360540719742,0.489120466843881,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1965/2/1965_02_full.mid']' returned non-zero exit status 1.",1,0.6037360540719742,0.0,0.489120466843881,1.0,0.0,0.5086782637005851,0.0104410347636035,0.0,0.0
Madmom,bimmuda,1965_03_full.mid,202.041179,1,1,1.0,1.0,1.0,0.917799,1.0,1.0,1.0,0.917799,1.0,1.0,1.0,1.0,1.0,1.0,63.737755,/depot/yunglu/data/transcription/BiMMuDa/1965/3/1965_03_full.mid,7.070314645767212,2025-08-05 02:23:47.541631,1.1342746723992914,2.2166189314026177,2.7662485496454186,2.4804382665831035,1.0,0.6498737590390976,0.4770092832969708,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1965/3/1965_03_full.mid']' returned non-zero exit status 1.",1,0.6498737590390976,0.0,0.4770092832969708,1.0,0.0,0.5107852428403976,0.0090811366814889,0.0,0.0
Madmom,bimmuda,1965_04_full.mid,145.692154,1,1,0.995122,0.995122,0.995122,0.91371,1.0,1.0,1.0,0.912398,1.0,1.0,1.0,0.995122,0.995122,0.995122,45.747369,/depot/yunglu/data/transcription/BiMMuDa/1965/4/1965_04_full.mid,8.114171028137207,2025-08-05 02:23:48.829998,0.6798475370563608,2.7619529176745576,3.176491745832764,2.483923255036593,1.0,0.7919367508158401,0.4059223244945886,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1965/4/1965_04_full.mid']' returned non-zero exit status 1.",1,0.7919367508158401,0.0,0.4059223244945886,1.0,0.0,0.5132559842118665,0.0116996319915126,0.0,0.0
Madmom,bimmuda,1965_05_full.mid,224.766259,1,1,0.997245,0.997245,0.997245,0.908899,1.0,1.0,1.0,0.90745,1.0,1.0,1.0,0.997245,0.997245,0.997245,71.590188,/depot/yunglu/data/transcription/BiMMuDa/1965/5/1965_05_full.mid,8.734291315078735,2025-08-05 02:23:49.363562,0.9974457559792876,2.7839942971489062,3.526763624818208,2.472980513567264,1.0,0.6477526541954179,0.4776705487867226,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1965/5/1965_05_full.mid']' returned non-zero exit status 1.",1,0.6477526541954179,0.0,0.4776705487867226,1.0,0.0,0.502601976450799,0.0045944945033677,0.0,0.0
Madmom,bimmuda,1966_01_full.mid,154.074558,1,1,1.0,1.0,1.0,0.910975,1.0,1.0,1.0,0.910975,1.0,1.0,1.0,1.0,1.0,1.0,48.256944,/depot/yunglu/data/transcription/BiMMuDa/1966/1/1966_01_full.mid,4.445396900177002,2025-08-05 02:24:15.672536,1.4804240234444863,2.6227717451404904,3.2541157711631383,1.8297705580746304,1.0,0.4788657321038327,0.4995531430393495,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1966/1/1966_01_full.mid']' returned non-zero exit status 1.",1,0.4788657321038327,0.0,0.4995531430393495,1.0,0.0,0.5096059113300493,0.017530994728349,0.0,0.0
Madmom,bimmuda,1966_02_full.mid,148.516281,1,1,1.0,0.993506,0.996743,0.899222,1.0,0.993506,0.996743,0.899222,1.0,0.993506,0.996743,1.0,0.993506,0.996743,46.204118,/depot/yunglu/data/transcription/BiMMuDa/1966/2/1966_02_full.mid,2.779139518737793,2025-08-05 02:24:13.813133,1.2026755288448308,2.203538719659425,2.6072443136437475,2.3573529065093206,1.0,0.3371907799509757,0.4727506296844336,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1966/2/1966_02_full.mid']' returned non-zero exit status 1.",1,0.3371907799509757,0.0,0.4727506296844336,1.0,0.0,0.5082598039215687,0.011163751577706,0.0,0.0
Madmom,bimmuda,1966_03_full.mid,181.835465,1,1,1.0,1.0,1.0,0.900597,1.0,1.0,1.0,0.900597,1.0,1.0,1.0,1.0,1.0,1.0,57.11838,/depot/yunglu/data/transcription/BiMMuDa/1966/3/1966_03_full.mid,5.667470693588257,2025-08-05 02:24:16.587678,0.8935823708674709,2.550956862288244,3.2087548378364827,1.7819285483269454,1.0,0.8387536727254358,0.3677580036043105,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1966/3/1966_03_full.mid']' returned non-zero exit status 1.",1,0.8387536727254358,0.0,0.3677580036043105,1.0,0.0,0.5040690441633838,0.0046988610547002,0.0,0.0
Madmom,bimmuda,1966_04_full.mid,161.798095,1,1,1.0,1.0,1.0,0.899054,1.0,1.0,1.0,0.899054,1.0,1.0,1.0,1.0,1.0,1.0,51.364624,/depot/yunglu/data/transcription/BiMMuDa/1966/4/1966_04_full.mid,2.783878803253174,2025-08-05 02:24:13.966818,1.0585619443673018,2.8523440911443414,2.813227964280158,1.9096134861815708,1.0,0.6498705980602106,0.4770102764480809,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1966/4/1966_04_full.mid']' returned non-zero exit status 1.",1,0.6498705980602106,0.0,0.4770102764480809,1.0,0.0,0.5076019099042488,0.0091876978055215,0.0,0.0
Madmom,bimmuda,1966_05_full.mid,172.965442,1,1,1.0,1.0,1.0,0.898259,1.0,1.0,1.0,0.898259,1.0,1.0,1.0,1.0,1.0,1.0,55.104982,/depot/yunglu/data/transcription/BiMMuDa/1966/5/1966_05_full.mid,3.0627779960632324,2025-08-05 02:24:14.032683,1.2382535289882404,2.3206911882293606,2.808269085927458,2.19791540430267,1.0,0.763214731544286,0.4251094036810641,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1966/5/1966_05_full.mid']' returned non-zero exit status 1.",1,0.763214731544286,0.0,0.4251094036810641,1.0,0.0,0.5100148643333322,0.0061810465748499,0.0,0.0
Madmom,bimmuda,1967_01_full.mid,148.286984,1,1,1.0,1.0,1.0,0.908316,1.0,1.0,1.0,0.908316,1.0,1.0,1.0,1.0,1.0,1.0,46.45085,/depot/yunglu/data/transcription/BiMMuDa/1967/1/1967_01_full.mid,1.984324216842652,2025-08-05 02:24:15.083894,0.7507804813778749,2.755381037503739,2.929746605938929,2.3032886506741006,1.0,0.81882869116034,0.385160052047177,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1967/1/1967_01_full.mid']' returned non-zero exit status 1.",1,0.81882869116034,0.0,0.385160052047177,1.0,0.0,0.5189922142289205,0.0117434257937558,0.0,0.0
Madmom,bimmuda,1967_02_full.mid,91.730431,1,1,0.992126,0.984375,0.988235,0.890646,1.0,0.992188,0.996078,0.88751,1.0,0.992188,0.996078,1.0,0.992188,0.996078,29.126224,/depot/yunglu/data/transcription/BiMMuDa/1967/2/1967_02_full.mid,1.5567779541015625,2025-08-05 02:24:14.586219,1.28412541593928,2.157409530217364,2.406593909311623,0.9974121957822668,1.0,0.7459326195254635,0.4353356712392671,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1967/2/1967_02_full.mid']' returned non-zero exit status 1.",1,0.7459326195254635,0.0,0.4353356712392671,1.0,0.0,0.5117225684261975,0.0070983861756978,0.0,0.0
Madmom,bimmuda,1967_03_full.mid,245.915283,1,1,1.0,1.0,1.0,0.896237,1.0,1.0,1.0,0.896237,1.0,1.0,1.0,1.0,1.0,1.0,77.507148,/depot/yunglu/data/transcription/BiMMuDa/1967/3/1967_03_full.mid,2.5025277137756348,2025-08-05 02:24:15.453787,1.353808488948257,2.523517332422524,3.068400484772812,1.29377508413782,1.0,0.7541627566942342,0.4305825044165022,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1967/3/1967_03_full.mid']' returned non-zero exit status 1.",1,0.7541627566942342,0.0,0.4305825044165022,1.0,0.0,0.5035344160372865,0.003535271931765,0.0,0.0
Madmom,bimmuda,1967_04_full.mid,174.973968,1,1,1.0,1.0,1.0,0.90236,1.0,1.0,1.0,0.90236,1.0,1.0,1.0,1.0,1.0,1.0,57.660212,/depot/yunglu/data/transcription/BiMMuDa/1967/4/1967_04_full.mid,3.8689723014831534,2025-08-05 02:24:16.938380,1.1110605195332794,2.416133826724081,3.0829265758520723,1.5152078219870193,1.0,0.823034184781655,0.3816397718561975,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1967/4/1967_04_full.mid']' returned non-zero exit status 1.",1,0.823034184781655,0.0,0.3816397718561975,1.0,0.0,0.5149897273153947,0.015184786782843,0.0,0.0
Madmom,bimmuda,1967_05_full.mid,161.609433,1,1,1.0,1.0,1.0,0.901347,1.0,1.0,1.0,0.901347,1.0,1.0,1.0,1.0,1.0,1.0,52.061254,/depot/yunglu/data/transcription/BiMMuDa/1967/5/1967_05_full.mid,2.4293482303619385,2025-08-05 02:24:15.408345,1.0979979876715604,2.790598838878656,2.826898501529129,1.9337384798457529,1.0,0.5750866086783195,0.4943298506030036,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1967/5/1967_05_full.mid']' returned non-zero exit status 1.",1,0.5750866086783195,0.0,0.4943298506030036,1.0,0.0,0.5061234263820471,0.0079771011406141,0.0,0.0
Madmom,bimmuda,1968_01_full.mid,419.953197,1,1,1.0,1.0,1.0,0.913922,1.0,1.0,1.0,0.913922,1.0,1.0,1.0,1.0,1.0,1.0,136.017386,/depot/yunglu/data/transcription/BiMMuDa/1968/1/1968_01_full.mid,23.15808081626892,2025-08-05 02:23:57.513345,0.8159019417315645,2.7360338880201542,3.4119048659464366,2.5897609787654625,1.0,0.7293822830227387,0.4442789306677464,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1968/1/1968_01_full.mid']' returned non-zero exit status 1.",1,0.7293822830227387,0.0,0.4442789306677464,1.0,0.0,0.5040779940634597,0.0041184791363297,0.0,0.0
Madmom,bimmuda,1968_02_full.mid,140.714376,1,1,0.96,0.947368,0.953642,0.913465,1.0,0.986842,0.993377,0.900591,1.0,0.986842,0.993377,0.96,0.947368,0.953642,44.170313,/depot/yunglu/data/transcription/BiMMuDa/1968/2/1968_02_full.mid,3.83420729637146,2025-08-05 02:23:38.188630,1.3147354492072467,2.988676466727578,3.3891151341382613,2.272563671169766,1.0,0.7416320072761041,0.4377373334086559,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1968/2/1968_02_full.mid']' returned non-zero exit status 1.",1,0.7416320072761041,0.0,0.4377373334086559,1.0,0.0,0.5213255494505495,0.0273344913396209,0.0,0.0
Madmom,bimmuda,1968_03_full.mid,233.511474,1,1,1.0,1.0,1.0,0.87218,1.0,1.0,1.0,0.87218,1.0,1.0,1.0,1.0,1.0,1.0,73.404928,/depot/yunglu/data/transcription/BiMMuDa/1968/3/1968_03_full.mid,8.141055822372437,2025-08-05 02:23:42.494975,1.0613780506274169,2.746970881464877,2.8921466688838167,2.3317608920293407,1.0,0.6250865708315013,0.4841005575266521,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1968/3/1968_03_full.mid']' returned non-zero exit status 1.",1,0.6250865708315013,0.0,0.4841005575266521,1.0,0.0,0.5049130051738944,0.00506424058162,0.0,0.0
Madmom,bimmuda,1968_04_full.mid,136.706032,1,1,1.0,1.0,1.0,0.908243,1.0,1.0,1.0,0.908243,1.0,1.0,1.0,1.0,1.0,1.0,42.878927,/depot/yunglu/data/transcription/BiMMuDa/1968/4/1968_04_full.mid,7.87429404258728,2025-08-05 02:23:42.229167,0.7224470559754548,2.487336317004883,2.764890249408298,1.5864386512634077,1.0,0.6983546273160147,0.4589721580034281,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1968/4/1968_04_full.mid']' returned non-zero exit status 1.",1,0.6983546273160147,0.0,0.4589721580034281,1.0,0.0,0.5070974494520759,0.007241922040073,0.0,0.0
Madmom,bimmuda,1968_05_full.mid,152.385306,1,1,1.0,1.0,1.0,0.905911,1.0,1.0,1.0,0.905911,1.0,1.0,1.0,1.0,1.0,1.0,47.604035,/depot/yunglu/data/transcription/BiMMuDa/1968/5/1968_05_full.mid,8.3040771484375,2025-08-05 02:23:42.658130,0.9013942932998028,2.474666933287741,2.9567614410306247,1.3687436984085433,1.0,0.5930566188463204,0.4912641506245804,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1968/5/1968_05_full.mid']' returned non-zero exit status 1.",1,0.5930566188463204,0.0,0.4912641506245804,1.0,0.0,0.502016129032258,0.0053341760303721,0.0,0.0
Madmom,bimmuda,1969_01_full.mid,159.285986,1,1,1.0,0.99639,0.998192,0.898773,1.0,0.99639,0.998192,0.898773,1.0,0.99639,0.998192,1.0,0.99639,0.998192,50.642101,/depot/yunglu/data/transcription/BiMMuDa/1969/1/1969_01_full.mid,2.145059823989868,2025-08-05 02:23:36.508345,1.1878436619355377,2.4594410671042217,2.611439833603872,1.8959049546090485,1.0,0.6016213399738798,0.4895641972835775,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1969/1/1969_01_full.mid']' returned non-zero exit status 1.",1,0.6016213399738798,0.0,0.4895641972835775,1.0,0.0,0.5075459537557057,0.0083326617171184,0.0,0.0
Madmom,bimmuda,1969_02_full.mid,284.16,1,1,1.0,0.997159,0.998578,0.909756,1.0,0.997159,0.998578,0.909756,1.0,0.997159,0.998578,1.0,0.997159,0.998578,92.161458,/depot/yunglu/data/transcription/BiMMuDa/1969/2/1969_02_full.mid,5.8529486656188965,2025-08-05 02:23:40.215309,0.755852945877317,3.365596037660299,3.1731138929264207,2.8241004201931386,1.0,0.7816390501406049,0.4131336895435885,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1969/2/1969_02_full.mid']' returned non-zero exit status 1.",1,0.7816390501406049,0.0,0.4131336895435885,1.0,0.0,0.5068198431685274,0.0056068974321004,0.0,0.0
Madmom,bimmuda,1969_03_full.mid,171.733333,1,1,1.0,1.0,1.0,0.884365,1.0,1.0,1.0,0.884365,1.0,1.0,1.0,1.0,1.0,1.0,54.799053,/depot/yunglu/data/transcription/BiMMuDa/1969/3/1969_03_full.mid,4.220989465713501,2025-08-05 02:23:38.582517,1.0145620222044065,2.431068454622215,3.3663652971141547,2.215785682231822,1.0,0.6479044057623982,0.4776235827051169,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1969/3/1969_03_full.mid']' returned non-zero exit status 1.",1,0.6479044057623982,0.0,0.4776235827051169,1.0,0.0,0.5253292806484295,0.0578173774572391,0.0,0.0
Madmom,bimmuda,1969_04_full.mid,172.479274,1,1,1.0,1.0,1.0,0.905901,1.0,1.0,1.0,0.905901,1.0,1.0,1.0,1.0,1.0,1.0,54.59087,/depot/yunglu/data/transcription/BiMMuDa/1969/4/1969_04_full.mid,2.305476665496826,2025-08-05 02:23:36.668341,0.8030965082547291,2.2790038866237743,3.0477686246288567,1.939787313624488,1.0,0.4261340600179434,0.4945137236827377,0.0,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/BiMMuDa/1969/4/1969_04_full.mid']' returned non-zero exit status 1.",1,0.4261340600179434,0.0,0.4945137236827377,1.0,0.0,0.5038470643939394,0.0066643623173719,0.0,0.0
